ID,name,available_start_time,available_end_time,type,disk_size,CPU_name,CPU_RAM_GB,GPU_name,GPU_RAM_GB,working_units_per_hour
R0,Russell,2022-05-05 02:00:00,2022-05-27 19:00:00,CPU,155,AMD_Rome_Epyc,512,GeForce_RTX_3060,1024,35
R1,Parker,2022-05-02 05:00:00,2022-05-09 21:00:00,CPU,185,Intel_Xeon,64,Nvidia_TITAN_X,32,20
R2,Davis,2022-05-03 11:00:00,2022-05-20 11:00:00,GPU,210,Intel_Xeon,1024,GeForce_RTX_3060,128,35
R3,Moore,2022-05-02 21:00:00,2022-05-19 02:00:00,CPU,235,AMD_Milan_Epyc,32,Nvidia_TITAN_X,64,20
R4,Cooper,2022-05-07 13:00:00,2022-05-13 08:00:00,GPU,130,AMD_Naples_Epyc ,128,GeForce_RTX_3050,64,20
R5,Lloyd,2022-05-08 18:00:00,2022-06-01 20:00:00,CPU,185,Intel_Itanium_2,512,Nvidia_TITAN_X,512,40
R6,Murphy,2022-05-05 00:00:00,2022-05-17 07:00:00,CPU,115,Intel_Xeon,32,GeForce_RTX_3080,64,25
R7,Nelson,2022-05-03 15:00:00,2022-05-26 02:00:00,GPU,230,Intel_Xeon,32,GeForce_RTX_3080,512,35
R8,Parker,2022-05-01 03:00:00,2022-05-22 12:00:00,CPU,120,AMD_Milan_Epyc,512,Nvidia_TITAN_X,512,50
R9,Stevens,2022-05-07 20:00:00,2022-05-22 08:00:00,GPU,220,Intel_Itanium_2,32,GeForce_RTX_3050,32,35
R10,Gibson,2022-05-03 14:00:00,2022-05-13 19:00:00,CPU,110,AMD_Rome_Epyc,128,GeForce_GTX_1080,32,40
R11,Parker,2022-05-02 22:00:00,2022-05-11 17:00:00,GPU,195,Intel_Xeon,256,GeForce_RTX_3080,32,20
R12,Lloyd,2022-05-02 15:00:00,2022-05-12 14:00:00,CPU,205,AMD_Naples_Epyc ,32,Nvidia_TITAN_Xp,64,10
R13,Casey,2022-05-06 00:00:00,2022-05-23 03:00:00,GPU,130,AMD_Milan_Epyc,256,GeForce_RTX_3050,128,40
R14,Dixon,2022-05-08 01:00:00,2022-05-18 12:00:00,GPU,145,Intel_Xeon,128,GeForce_RTX_3050,512,10
R15,Holmes,2022-05-04 01:00:00,2022-05-17 23:00:00,CPU,195,AMD_Naples_Epyc ,32,GeForce_RTX_3080,128,35
R16,Johnson,2022-05-07 15:00:00,2022-05-31 18:00:00,GPU,145,AMD_Milan_Epyc,32,Nvidia_TITAN_V,256,35
R17,Gibson,2022-05-04 01:00:00,2022-05-21 09:00:00,CPU,145,AMD_Rome_Epyc,128,GeForce_RTX_3080,256,10
R18,Howard,2022-05-08 11:00:00,2022-06-03 13:00:00,GPU,175,AMD_Milan_Epyc,256,GeForce_RTX_3070,1024,25
R19,Thomas,2022-05-01 07:00:00,2022-05-17 06:00:00,GPU,105,Intel_Xeon,32,Nvidia_TITAN_V,128,30
R20,Parker,2022-05-09 00:00:00,2022-05-29 17:00:00,GPU,250,AMD_Rome_Epyc,1024,GeForce_RTX_3080,64,20
R21,Armstrong,2022-05-04 07:00:00,2022-05-10 08:00:00,GPU,190,AMD_Naples_Epyc ,1024,Nvidia_TITAN_X,128,40
R22,Barnes,2022-05-04 07:00:00,2022-05-08 05:00:00,GPU,120,AMD_Milan_Epyc,512,GeForce_GTX_1080,128,20
R23,Brown,2022-05-03 08:00:00,2022-05-18 04:00:00,CPU,110,AMD_Naples_Epyc ,128,Nvidia_TITAN_X,512,25
R24,Nelson,2022-05-05 21:00:00,2022-05-19 12:00:00,CPU,120,AMD_Milan_Epyc,32,GeForce_RTX_3050,1024,30
R25,Russell,2022-05-08 19:00:00,2022-05-28 07:00:00,CPU,110,AMD_Rome_Epyc,64,GeForce_RTX_3080,64,10
R26,Dixon,2022-05-08 19:00:00,2022-05-11 15:00:00,CPU,115,AMD_Milan_Epyc,1024,GeForce_RTX_3070,64,45
R27,Clark,2022-05-02 02:00:00,2022-05-08 19:00:00,CPU,200,AMD_Naples_Epyc ,32,Nvidia_TITAN_X,1024,20
R28,Edwards,2022-05-06 03:00:00,2022-05-12 06:00:00,CPU,160,AMD_Naples_Epyc ,1024,Nvidia_TITAN_V,256,25
R29,Howard,2022-05-03 07:00:00,2022-05-17 05:00:00,GPU,170,Intel_Itanium_2,256,GeForce_GTX_1080,128,20
R30,Alexander,2022-05-06 03:00:00,2022-05-09 03:00:00,CPU,200,AMD_Milan_Epyc,1024,Nvidia_TITAN_X,1024,30
R31,Ferguson,2022-05-07 01:00:00,2022-05-27 08:00:00,CPU,150,Intel_Itanium_2,1024,Nvidia_TITAN_Xp,512,35
R32,Brown,2022-05-06 18:00:00,2022-05-28 07:00:00,CPU,180,AMD_Rome_Epyc,32,GeForce_RTX_3070,32,45
R33,Riley,2022-05-01 09:00:00,2022-05-23 07:00:00,GPU,215,AMD_Rome_Epyc,128,Nvidia_TITAN_V,256,20
R34,Higgins,2022-05-04 03:00:00,2022-05-25 20:00:00,CPU,100,AMD_Naples_Epyc ,32,GeForce_GTX_1080,512,15
R35,Armstrong,2022-05-02 00:00:00,2022-05-11 03:00:00,GPU,175,Intel_Itanium_2,1024,GeForce_RTX_3050,64,40
R36,Parker,2022-05-01 08:00:00,2022-05-05 19:00:00,GPU,180,AMD_Naples_Epyc ,128,GeForce_RTX_3070,1024,15
R37,Ellis,2022-05-01 12:00:00,2022-05-15 22:00:00,GPU,210,AMD_Milan_Epyc,256,GeForce_RTX_3080,32,20
R38,Fowler,2022-05-06 05:00:00,2022-05-11 05:00:00,CPU,165,AMD_Naples_Epyc ,32,Nvidia_TITAN_X,32,25
R39,Perry,2022-05-07 20:00:00,2022-05-12 09:00:00,CPU,155,AMD_Milan_Epyc,64,GeForce_RTX_3060,128,45
R40,Barrett,2022-05-07 02:00:00,2022-05-20 03:00:00,GPU,125,AMD_Rome_Epyc,512,GeForce_RTX_3050,512,40
R41,Cooper,2022-05-04 02:00:00,2022-05-09 10:00:00,CPU,100,Intel_Xeon,128,GeForce_RTX_3050,64,10
R42,Tucker,2022-05-05 02:00:00,2022-05-08 18:00:00,GPU,175,Intel_Itanium_2,256,Nvidia_TITAN_V,256,10
R43,Tucker,2022-05-08 06:00:00,2022-05-19 22:00:00,CPU,200,AMD_Naples_Epyc ,128,GeForce_GTX_1080,1024,15
R44,Rogers,2022-05-04 10:00:00,2022-05-23 20:00:00,CPU,220,AMD_Rome_Epyc,256,GeForce_GTX_1070,128,30
R45,Stewart,2022-05-07 22:00:00,2022-05-23 14:00:00,GPU,135,Intel_Xeon,256,GeForce_RTX_3080,1024,35
R46,Hamilton,2022-05-03 20:00:00,2022-05-13 04:00:00,CPU,205,AMD_Rome_Epyc,64,GeForce_RTX_3080,128,10
R47,Reed,2022-05-06 03:00:00,2022-05-14 04:00:00,GPU,250,AMD_Rome_Epyc,32,GeForce_RTX_3050,32,35
R48,Wright,2022-05-04 20:00:00,2022-05-23 00:00:00,CPU,175,Intel_Itanium_2,1024,GeForce_RTX_3080,256,15
R49,Mason,2022-05-04 07:00:00,2022-05-10 07:00:00,CPU,240,Intel_Itanium_2,1024,GeForce_GTX_1080,256,30
R50,Johnson,2022-05-07 00:00:00,2022-05-30 10:00:00,CPU,245,AMD_Naples_Epyc ,256,GeForce_RTX_3080,128,10
R51,Gray,2022-05-09 13:00:00,2022-05-27 09:00:00,CPU,230,AMD_Naples_Epyc ,128,GeForce_RTX_3070,128,10
R52,Scott,2022-05-02 06:00:00,2022-05-27 12:00:00,CPU,235,Intel_Itanium_2,256,GeForce_GTX_1080,512,50
R53,Moore,2022-05-07 00:00:00,2022-05-16 00:00:00,CPU,140,Intel_Xeon,64,GeForce_GTX_1080,32,10
R54,Gibson,2022-05-05 20:00:00,2022-05-29 02:00:00,CPU,225,Intel_Xeon,1024,GeForce_GTX_1080,64,15
R55,Robinson,2022-05-07 09:00:00,2022-05-18 07:00:00,GPU,120,Intel_Itanium_2,512,Nvidia_TITAN_Xp,64,10
R56,Parker,2022-05-09 05:00:00,2022-05-31 05:00:00,CPU,130,AMD_Naples_Epyc ,64,GeForce_RTX_3080,256,45
R57,Ellis,2022-05-03 02:00:00,2022-05-15 06:00:00,CPU,115,Intel_Itanium_2,512,GeForce_RTX_3070,512,35
R58,Gray,2022-05-04 12:00:00,2022-05-13 00:00:00,GPU,230,AMD_Milan_Epyc,512,Nvidia_TITAN_V,256,40
R59,Fowler,2022-05-08 00:00:00,2022-05-15 23:00:00,CPU,145,Intel_Itanium_2,256,Nvidia_TITAN_Xp,32,35
R60,Roberts,2022-05-07 05:00:00,2022-05-14 08:00:00,GPU,100,AMD_Rome_Epyc,512,Nvidia_TITAN_X,512,30
R61,Williams,2022-05-02 10:00:00,2022-05-14 06:00:00,GPU,160,Intel_Xeon,128,Nvidia_TITAN_Xp,128,10
R62,Johnston,2022-05-07 11:00:00,2022-05-17 14:00:00,CPU,190,AMD_Rome_Epyc,32,GeForce_RTX_3060,32,10
R63,Edwards,2022-05-08 12:00:00,2022-05-21 13:00:00,GPU,205,AMD_Naples_Epyc ,1024,Nvidia_TITAN_X,128,35
R64,Johnson,2022-05-09 08:00:00,2022-05-12 13:00:00,GPU,230,Intel_Itanium_2,512,GeForce_RTX_3080,512,25
R65,Hawkins,2022-05-07 04:00:00,2022-05-15 02:00:00,GPU,175,AMD_Rome_Epyc,1024,Nvidia_TITAN_X,512,50
R66,Anderson,2022-05-09 18:00:00,2022-05-28 06:00:00,CPU,185,AMD_Rome_Epyc,1024,GeForce_RTX_3080,512,50
R67,Elliott,2022-05-09 06:00:00,2022-05-20 07:00:00,CPU,120,AMD_Milan_Epyc,512,GeForce_RTX_3080,512,25
R68,Allen,2022-05-03 18:00:00,2022-05-29 06:00:00,GPU,130,Intel_Xeon,512,GeForce_RTX_3080,1024,35
R69,Murray,2022-05-04 13:00:00,2022-05-12 19:00:00,GPU,215,AMD_Milan_Epyc,32,GeForce_RTX_3070,128,25
R70,Wells,2022-05-03 14:00:00,2022-05-08 04:00:00,CPU,165,AMD_Naples_Epyc ,512,GeForce_RTX_3060,512,40
R71,Phillips,2022-05-09 19:00:00,2022-05-16 04:00:00,GPU,120,Intel_Xeon,32,GeForce_RTX_3080,1024,35
R72,Parker,2022-05-06 12:00:00,2022-05-23 19:00:00,GPU,240,Intel_Xeon,128,GeForce_RTX_3050,128,20
R73,Johnson,2022-05-09 00:00:00,2022-05-11 12:00:00,GPU,155,AMD_Milan_Epyc,64,GeForce_RTX_3080,64,35
R74,Richards,2022-05-09 01:00:00,2022-05-23 13:00:00,CPU,240,Intel_Itanium_2,128,Nvidia_TITAN_X,32,20
R75,Perkins,2022-05-06 02:00:00,2022-05-27 14:00:00,CPU,135,AMD_Naples_Epyc ,512,GeForce_RTX_3080,256,35
R76,Carter,2022-05-04 09:00:00,2022-05-27 19:00:00,CPU,230,AMD_Milan_Epyc,1024,GeForce_RTX_3080,512,50
R77,Williams,2022-05-09 09:00:00,2022-05-31 15:00:00,CPU,200,AMD_Naples_Epyc ,128,Nvidia_TITAN_X,32,20
R78,Payne,2022-05-07 10:00:00,2022-05-21 03:00:00,GPU,180,Intel_Xeon,64,GeForce_GTX_1070,128,40
R79,Thomas,2022-05-01 04:00:00,2022-05-05 03:00:00,CPU,105,AMD_Rome_Epyc,32,GeForce_RTX_3070,1024,30
R80,Crawford,2022-05-07 14:00:00,2022-05-23 07:00:00,CPU,125,Intel_Itanium_2,512,GeForce_RTX_3070,128,10
R81,Kelley,2022-05-02 17:00:00,2022-05-12 04:00:00,GPU,100,AMD_Naples_Epyc ,1024,GeForce_RTX_3060,128,40
R82,Robinson,2022-05-06 22:00:00,2022-05-21 02:00:00,CPU,130,AMD_Milan_Epyc,64,Nvidia_TITAN_X,256,20
R83,Kelly,2022-05-04 19:00:00,2022-05-27 14:00:00,CPU,140,AMD_Milan_Epyc,128,GeForce_RTX_3060,64,45
R84,Owens,2022-05-05 03:00:00,2022-05-18 21:00:00,CPU,240,AMD_Naples_Epyc ,32,GeForce_RTX_3060,512,45
R85,Phillips,2022-05-01 14:00:00,2022-05-03 19:00:00,GPU,180,AMD_Naples_Epyc ,1024,GeForce_RTX_3080,128,10
R86,Ferguson,2022-05-08 03:00:00,2022-05-23 02:00:00,GPU,110,AMD_Rome_Epyc,512,Nvidia_TITAN_X,128,25
R87,Ryan,2022-05-09 15:00:00,2022-05-17 09:00:00,CPU,125,AMD_Milan_Epyc,64,GeForce_RTX_3080,512,10
R88,Dixon,2022-05-05 03:00:00,2022-05-08 17:00:00,GPU,170,Intel_Xeon,128,Nvidia_TITAN_Xp,32,35
R89,Campbell,2022-05-04 19:00:00,2022-05-31 09:00:00,GPU,220,Intel_Itanium_2,128,GeForce_RTX_3060,32,40
R90,Rogers,2022-05-03 09:00:00,2022-05-17 13:00:00,GPU,230,AMD_Milan_Epyc,1024,Nvidia_TITAN_Xp,1024,50
R91,Payne,2022-05-03 15:00:00,2022-05-24 00:00:00,CPU,100,AMD_Naples_Epyc ,32,GeForce_RTX_3080,32,40
R92,Perkins,2022-05-06 00:00:00,2022-05-22 13:00:00,CPU,135,Intel_Xeon,32,GeForce_GTX_1070,128,35
R93,Russell,2022-05-01 15:00:00,2022-05-12 06:00:00,GPU,125,Intel_Xeon,512,GeForce_GTX_1070,32,15
R94,Williams,2022-05-05 03:00:00,2022-05-16 10:00:00,CPU,240,AMD_Milan_Epyc,64,Nvidia_TITAN_Xp,1024,50
R95,Carroll,2022-05-06 02:00:00,2022-05-08 23:00:00,CPU,235,AMD_Milan_Epyc,128,Nvidia_TITAN_Xp,128,50
R96,Perkins,2022-05-08 13:00:00,2022-05-21 12:00:00,GPU,235,Intel_Itanium_2,256,GeForce_GTX_1070,128,45
R97,Hamilton,2022-05-01 17:00:00,2022-05-09 10:00:00,GPU,160,AMD_Rome_Epyc,1024,GeForce_RTX_3070,64,40
R98,Gray,2022-05-07 16:00:00,2022-05-17 01:00:00,CPU,225,AMD_Rome_Epyc,256,Nvidia_TITAN_Xp,256,40
R99,Miller,2022-05-07 13:00:00,2022-05-28 08:00:00,CPU,165,AMD_Milan_Epyc,1024,Nvidia_TITAN_V,256,40
R100,Allen,2022-05-01 22:00:00,2022-05-14 00:00:00,GPU,160,Intel_Itanium_2,256,GeForce_RTX_3060,512,10
R101,Davis,2022-05-08 07:00:00,2022-05-24 21:00:00,GPU,120,AMD_Naples_Epyc ,1024,GeForce_RTX_3070,64,30
R102,Gibson,2022-05-02 11:00:00,2022-05-20 06:00:00,GPU,165,AMD_Rome_Epyc,1024,GeForce_GTX_1080,128,20
R103,Edwards,2022-05-05 08:00:00,2022-05-15 22:00:00,GPU,140,AMD_Rome_Epyc,32,GeForce_RTX_3080,1024,10
R104,Grant,2022-05-05 11:00:00,2022-05-15 11:00:00,CPU,240,Intel_Itanium_2,256,GeForce_GTX_1080,64,40
R105,Phillips,2022-05-05 12:00:00,2022-05-27 23:00:00,CPU,175,Intel_Xeon,32,Nvidia_TITAN_X,64,10
R106,Hamilton,2022-05-08 07:00:00,2022-05-10 17:00:00,CPU,245,Intel_Itanium_2,128,GeForce_GTX_1070,32,15
R107,Holmes,2022-05-04 11:00:00,2022-05-29 16:00:00,CPU,220,AMD_Rome_Epyc,64,GeForce_RTX_3070,512,40
R108,Gibson,2022-05-09 22:00:00,2022-05-31 14:00:00,GPU,190,Intel_Xeon,512,GeForce_RTX_3070,64,50
R109,Johnston,2022-05-07 02:00:00,2022-05-23 13:00:00,GPU,200,AMD_Rome_Epyc,32,GeForce_RTX_3060,256,30
R110,Johnson,2022-05-08 12:00:00,2022-05-11 20:00:00,CPU,165,AMD_Rome_Epyc,512,GeForce_RTX_3080,1024,50
R111,Henderson,2022-05-04 15:00:00,2022-05-22 16:00:00,GPU,140,AMD_Naples_Epyc ,256,Nvidia_TITAN_Xp,32,10
R112,Rogers,2022-05-04 09:00:00,2022-05-25 23:00:00,GPU,100,AMD_Rome_Epyc,128,Nvidia_TITAN_X,32,50
R113,Holmes,2022-05-03 19:00:00,2022-05-23 13:00:00,GPU,105,AMD_Naples_Epyc ,32,Nvidia_TITAN_V,512,20
R114,Elliott,2022-05-04 19:00:00,2022-05-07 10:00:00,CPU,140,AMD_Rome_Epyc,128,GeForce_RTX_3060,64,45
R115,Wilson,2022-05-03 00:00:00,2022-05-25 06:00:00,GPU,105,AMD_Rome_Epyc,256,GeForce_GTX_1070,32,45
R116,Clark,2022-05-05 18:00:00,2022-05-25 10:00:00,CPU,245,AMD_Rome_Epyc,1024,GeForce_RTX_3080,512,15
R117,Cole,2022-05-01 22:00:00,2022-05-10 04:00:00,CPU,150,Intel_Xeon,1024,GeForce_RTX_3050,32,50
R118,Richardson,2022-05-02 14:00:00,2022-05-06 20:00:00,CPU,195,AMD_Naples_Epyc ,512,GeForce_GTX_1080,64,15
R119,West,2022-05-08 10:00:00,2022-05-14 20:00:00,GPU,105,AMD_Naples_Epyc ,128,GeForce_RTX_3060,1024,40
R120,Dixon,2022-05-03 04:00:00,2022-05-07 12:00:00,GPU,170,Intel_Itanium_2,512,Nvidia_TITAN_V,64,25
R121,Roberts,2022-05-08 06:00:00,2022-06-02 02:00:00,CPU,150,AMD_Naples_Epyc ,64,Nvidia_TITAN_X,1024,30
R122,Johnson,2022-05-05 22:00:00,2022-05-31 03:00:00,GPU,120,Intel_Itanium_2,64,GeForce_RTX_3070,128,20
R123,Perry,2022-05-04 11:00:00,2022-05-27 22:00:00,CPU,150,Intel_Itanium_2,512,GeForce_GTX_1080,128,15
