ID,name,available_start_time,available_end_time,type,disk_size,CPU_name,CPU_RAM_GB,GPU_name,GPU_RAM_GB,working_units_per_hour
R124,Clark,2022-05-09 01:00:00,2022-06-04 17:00:00,GPU,135,AMD_Milan_Epyc,1024,GeForce_RTX_3050,32,50
R125,Andrews,2022-05-05 12:00:00,2022-05-27 09:00:00,CPU,235,AMD_Naples_Epyc ,512,GeForce_RTX_3080,128,40
R126,Parker,2022-05-01 12:00:00,2022-05-14 16:00:00,CPU,180,Intel_Itanium_2,128,GeForce_RTX_3050,256,35
R127,Owens,2022-05-04 21:00:00,2022-05-30 14:00:00,CPU,210,AMD_Naples_Epyc ,64,GeForce_RTX_3080,32,10
R128,Rogers,2022-05-07 03:00:00,2022-05-22 08:00:00,GPU,175,Intel_Xeon,256,GeForce_RTX_3080,128,15
R129,Holmes,2022-05-09 21:00:00,2022-05-13 01:00:00,GPU,135,AMD_Milan_Epyc,256,GeForce_RTX_3070,1024,25
R130,Dixon,2022-05-08 17:00:00,2022-06-01 13:00:00,CPU,180,AMD_Rome_Epyc,64,Nvidia_TITAN_X,512,20
R131,Richards,2022-05-05 16:00:00,2022-05-28 12:00:00,CPU,160,Intel_Itanium_2,256,GeForce_RTX_3050,1024,15
R132,Roberts,2022-05-07 17:00:00,2022-05-13 17:00:00,CPU,205,Intel_Itanium_2,1024,GeForce_GTX_1080,128,25
R133,Payne,2022-05-08 06:00:00,2022-05-12 15:00:00,GPU,130,AMD_Milan_Epyc,256,GeForce_RTX_3050,128,45
R134,Andrews,2022-05-04 03:00:00,2022-05-17 13:00:00,CPU,200,AMD_Milan_Epyc,32,GeForce_RTX_3070,512,40
R135,Andrews,2022-05-08 12:00:00,2022-05-14 14:00:00,CPU,125,Intel_Xeon,128,GeForce_RTX_3050,128,40
R136,Gray,2022-05-08 19:00:00,2022-05-22 14:00:00,CPU,240,AMD_Naples_Epyc ,1024,GeForce_RTX_3080,512,45
R137,Carter,2022-05-06 20:00:00,2022-05-29 06:00:00,CPU,235,AMD_Naples_Epyc ,1024,GeForce_RTX_3060,1024,15
R138,Andrews,2022-05-06 11:00:00,2022-05-09 20:00:00,GPU,180,AMD_Naples_Epyc ,64,GeForce_RTX_3070,1024,10
R139,Elliott,2022-05-06 06:00:00,2022-05-22 10:00:00,CPU,190,Intel_Itanium_2,512,GeForce_RTX_3050,32,30
R140,Andrews,2022-05-06 22:00:00,2022-05-14 22:00:00,CPU,195,Intel_Xeon,512,GeForce_RTX_3080,256,15
R141,Barrett,2022-05-09 21:00:00,2022-05-19 12:00:00,CPU,235,Intel_Itanium_2,1024,GeForce_RTX_3070,1024,35
R142,Phillips,2022-05-03 11:00:00,2022-05-12 20:00:00,GPU,215,Intel_Xeon,128,GeForce_RTX_3060,512,10
R143,Reed,2022-05-07 02:00:00,2022-05-16 17:00:00,GPU,155,Intel_Xeon,64,GeForce_GTX_1080,512,45
R144,Brooks,2022-05-08 04:00:00,2022-05-21 19:00:00,CPU,235,AMD_Milan_Epyc,32,GeForce_RTX_3070,64,30
R145,Kelley,2022-05-06 09:00:00,2022-05-13 16:00:00,CPU,140,Intel_Itanium_2,128,GeForce_GTX_1070,64,25
R146,West,2022-05-08 00:00:00,2022-05-30 20:00:00,CPU,210,AMD_Milan_Epyc,64,GeForce_RTX_3050,512,35
R147,Owens,2022-05-03 23:00:00,2022-05-10 20:00:00,CPU,120,Intel_Xeon,1024,Nvidia_TITAN_X,32,30
R148,Ellis,2022-05-04 17:00:00,2022-05-24 12:00:00,GPU,245,Intel_Xeon,1024,GeForce_GTX_1070,256,50
R149,Perkins,2022-05-05 07:00:00,2022-05-26 10:00:00,GPU,110,AMD_Naples_Epyc ,128,Nvidia_TITAN_Xp,32,15
R150,Miller,2022-05-09 00:00:00,2022-05-17 23:00:00,CPU,195,AMD_Naples_Epyc ,512,GeForce_RTX_3050,128,30
R151,Henderson,2022-05-07 18:00:00,2022-05-27 00:00:00,GPU,180,AMD_Rome_Epyc,32,GeForce_GTX_1070,64,20
R152,Kelly,2022-05-02 17:00:00,2022-05-19 10:00:00,CPU,240,AMD_Rome_Epyc,1024,GeForce_GTX_1080,128,15
R153,Murray,2022-05-02 20:00:00,2022-05-15 13:00:00,CPU,205,Intel_Xeon,32,GeForce_GTX_1070,512,30
R154,Johnson,2022-05-04 23:00:00,2022-05-31 15:00:00,GPU,110,Intel_Xeon,1024,GeForce_GTX_1080,128,10
R155,Alexander,2022-05-02 14:00:00,2022-05-27 17:00:00,CPU,190,Intel_Xeon,128,GeForce_GTX_1080,64,40
R156,Mitchell,2022-05-01 06:00:00,2022-05-19 21:00:00,CPU,200,AMD_Naples_Epyc ,256,GeForce_RTX_3060,256,45
R157,Murray,2022-05-09 01:00:00,2022-05-18 23:00:00,GPU,190,AMD_Rome_Epyc,256,GeForce_RTX_3070,1024,45
R158,Johnson,2022-05-07 02:00:00,2022-06-01 21:00:00,GPU,105,AMD_Naples_Epyc ,32,Nvidia_TITAN_Xp,1024,40
R159,Owens,2022-05-07 06:00:00,2022-05-20 23:00:00,CPU,210,AMD_Milan_Epyc,32,GeForce_RTX_3070,512,25
R160,Ferguson,2022-05-03 07:00:00,2022-05-19 13:00:00,GPU,120,AMD_Naples_Epyc ,256,GeForce_RTX_3050,128,50
R161,Cooper,2022-05-03 17:00:00,2022-05-08 19:00:00,CPU,225,Intel_Xeon,64,Nvidia_TITAN_X,256,15
R162,Bailey,2022-05-09 10:00:00,2022-05-18 04:00:00,CPU,105,Intel_Itanium_2,128,Nvidia_TITAN_X,256,20
R163,Bailey,2022-05-01 18:00:00,2022-05-17 02:00:00,CPU,165,AMD_Naples_Epyc ,128,GeForce_GTX_1080,128,40
R164,Dixon,2022-05-05 07:00:00,2022-05-18 03:00:00,GPU,115,AMD_Naples_Epyc ,1024,Nvidia_TITAN_X,256,35
R165,Howard,2022-05-08 19:00:00,2022-05-28 03:00:00,GPU,165,Intel_Itanium_2,128,GeForce_RTX_3050,256,30
R166,Nelson,2022-05-02 00:00:00,2022-05-07 17:00:00,CPU,130,AMD_Milan_Epyc,32,GeForce_RTX_3080,512,15
R167,Gibson,2022-05-08 07:00:00,2022-06-02 12:00:00,CPU,100,AMD_Naples_Epyc ,128,GeForce_RTX_3060,64,25
R168,Anderson,2022-05-09 23:00:00,2022-05-29 14:00:00,GPU,175,Intel_Xeon,32,Nvidia_TITAN_Xp,256,15
R169,Craig,2022-05-04 05:00:00,2022-05-07 10:00:00,CPU,210,AMD_Milan_Epyc,256,Nvidia_TITAN_V,256,10
R170,Brown,2022-05-08 08:00:00,2022-05-14 12:00:00,GPU,140,Intel_Xeon,256,GeForce_RTX_3080,256,45
R171,Roberts,2022-05-03 06:00:00,2022-05-14 05:00:00,CPU,190,AMD_Milan_Epyc,256,GeForce_RTX_3050,32,30
R172,Wells,2022-05-02 11:00:00,2022-05-12 17:00:00,GPU,195,AMD_Rome_Epyc,64,GeForce_GTX_1070,128,50
R173,West,2022-05-01 17:00:00,2022-05-13 17:00:00,GPU,195,AMD_Milan_Epyc,128,GeForce_RTX_3050,64,15
R174,Edwards,2022-05-04 18:00:00,2022-05-10 21:00:00,CPU,140,AMD_Rome_Epyc,32,GeForce_RTX_3080,128,30
R175,Johnston,2022-05-02 05:00:00,2022-05-24 12:00:00,GPU,145,AMD_Milan_Epyc,1024,GeForce_GTX_1070,256,35
R176,Fowler,2022-05-08 11:00:00,2022-05-23 02:00:00,GPU,110,AMD_Rome_Epyc,32,GeForce_RTX_3060,512,45
R177,Russell,2022-05-08 21:00:00,2022-05-28 06:00:00,GPU,225,AMD_Rome_Epyc,64,GeForce_RTX_3060,1024,35
R178,Payne,2022-05-06 17:00:00,2022-05-19 06:00:00,CPU,120,AMD_Milan_Epyc,512,GeForce_GTX_1080,64,35
R179,Rogers,2022-05-01 17:00:00,2022-05-23 00:00:00,CPU,100,AMD_Rome_Epyc,1024,Nvidia_TITAN_V,1024,25
R180,Moore,2022-05-01 19:00:00,2022-05-05 17:00:00,GPU,205,Intel_Xeon,64,GeForce_RTX_3050,32,30
R181,Allen,2022-05-06 03:00:00,2022-05-29 00:00:00,GPU,135,AMD_Milan_Epyc,32,GeForce_RTX_3080,512,25
R182,Robinson,2022-05-06 03:00:00,2022-05-25 16:00:00,CPU,125,Intel_Xeon,32,GeForce_RTX_3060,256,35
R183,Riley,2022-05-03 11:00:00,2022-05-18 18:00:00,GPU,235,AMD_Naples_Epyc ,64,GeForce_GTX_1070,1024,50
R184,Mitchell,2022-05-09 12:00:00,2022-05-31 11:00:00,CPU,145,AMD_Rome_Epyc,32,GeForce_RTX_3050,64,30
R185,Edwards,2022-05-09 07:00:00,2022-05-14 11:00:00,GPU,225,AMD_Rome_Epyc,64,GeForce_RTX_3080,1024,30
R186,Myers,2022-05-03 12:00:00,2022-05-06 12:00:00,CPU,180,Intel_Itanium_2,32,Nvidia_TITAN_V,512,40
R187,Hawkins,2022-05-08 18:00:00,2022-05-29 18:00:00,GPU,140,Intel_Xeon,256,Nvidia_TITAN_V,32,40
R188,Parker,2022-05-07 15:00:00,2022-05-30 11:00:00,GPU,175,AMD_Naples_Epyc ,256,Nvidia_TITAN_Xp,64,35
R189,Montgomery,2022-05-05 21:00:00,2022-05-21 12:00:00,GPU,235,AMD_Milan_Epyc,32,Nvidia_TITAN_Xp,64,50
R190,Carter,2022-05-06 01:00:00,2022-05-31 16:00:00,GPU,140,Intel_Xeon,1024,Nvidia_TITAN_X,512,30
R191,Moore,2022-05-02 13:00:00,2022-05-07 10:00:00,GPU,220,Intel_Itanium_2,1024,GeForce_GTX_1080,32,50
R192,Spencer,2022-05-08 08:00:00,2022-05-26 04:00:00,CPU,115,Intel_Xeon,32,GeForce_GTX_1080,64,40
R193,Campbell,2022-05-09 18:00:00,2022-05-26 16:00:00,GPU,210,AMD_Milan_Epyc,1024,Nvidia_TITAN_Xp,128,10
R194,Perry,2022-05-07 18:00:00,2022-06-01 14:00:00,CPU,145,AMD_Naples_Epyc ,256,GeForce_RTX_3060,128,50
R195,Edwards,2022-05-02 23:00:00,2022-05-09 08:00:00,GPU,135,Intel_Xeon,512,GeForce_RTX_3080,512,50
R196,Carter,2022-05-09 10:00:00,2022-06-02 11:00:00,CPU,195,Intel_Itanium_2,256,GeForce_RTX_3080,512,35
R197,Owens,2022-05-05 06:00:00,2022-05-28 02:00:00,GPU,105,AMD_Milan_Epyc,1024,GeForce_RTX_3050,256,30
R198,Johnson,2022-05-06 22:00:00,2022-05-22 09:00:00,CPU,215,Intel_Itanium_2,32,GeForce_RTX_3080,512,15
R199,Payne,2022-05-02 08:00:00,2022-05-19 12:00:00,GPU,175,AMD_Rome_Epyc,512,Nvidia_TITAN_Xp,32,20
R200,Johnston,2022-05-09 09:00:00,2022-05-24 07:00:00,CPU,125,AMD_Naples_Epyc ,64,Nvidia_TITAN_V,32,25
R201,Holmes,2022-05-03 14:00:00,2022-05-12 07:00:00,CPU,105,AMD_Rome_Epyc,1024,GeForce_RTX_3080,1024,25
R202,Holmes,2022-05-05 13:00:00,2022-05-08 01:00:00,CPU,135,Intel_Xeon,32,Nvidia_TITAN_V,64,30
R203,Craig,2022-05-01 21:00:00,2022-05-21 20:00:00,CPU,180,AMD_Rome_Epyc,1024,Nvidia_TITAN_Xp,128,10
R204,Mason,2022-05-09 18:00:00,2022-05-24 02:00:00,GPU,245,AMD_Milan_Epyc,512,Nvidia_TITAN_V,32,35
R205,Hawkins,2022-05-03 04:00:00,2022-05-19 08:00:00,CPU,150,Intel_Xeon,512,GeForce_RTX_3050,1024,10
R206,Dixon,2022-05-05 23:00:00,2022-05-17 03:00:00,GPU,245,AMD_Milan_Epyc,128,GeForce_RTX_3070,128,30
R207,Reed,2022-05-03 00:00:00,2022-05-08 05:00:00,GPU,160,AMD_Naples_Epyc ,64,GeForce_RTX_3060,64,35
R208,Elliott,2022-05-06 14:00:00,2022-05-23 11:00:00,CPU,235,Intel_Xeon,64,GeForce_GTX_1070,256,40
R209,Carroll,2022-05-04 04:00:00,2022-05-24 04:00:00,CPU,215,AMD_Rome_Epyc,256,Nvidia_TITAN_Xp,256,30
R210,Hamilton,2022-05-01 07:00:00,2022-05-11 04:00:00,GPU,140,Intel_Xeon,64,GeForce_GTX_1070,256,35
R211,Gray,2022-05-08 13:00:00,2022-05-27 17:00:00,CPU,155,Intel_Xeon,512,GeForce_GTX_1070,128,10
R212,Higgins,2022-05-04 23:00:00,2022-05-20 07:00:00,CPU,115,AMD_Rome_Epyc,128,GeForce_RTX_3060,32,20
R213,Johnson,2022-05-07 22:00:00,2022-05-25 16:00:00,GPU,150,AMD_Rome_Epyc,64,GeForce_RTX_3080,128,20
R214,Hawkins,2022-05-04 00:00:00,2022-05-13 13:00:00,CPU,240,AMD_Rome_Epyc,64,Nvidia_TITAN_V,64,25
R215,Robinson,2022-05-08 07:00:00,2022-05-11 16:00:00,GPU,235,AMD_Naples_Epyc ,64,Nvidia_TITAN_V,1024,40
R216,Richardson,2022-05-05 02:00:00,2022-05-20 10:00:00,CPU,110,Intel_Itanium_2,128,GeForce_GTX_1070,64,30
R217,Russell,2022-05-02 15:00:00,2022-05-19 22:00:00,GPU,210,AMD_Naples_Epyc ,32,GeForce_GTX_1080,1024,10
R218,Holmes,2022-05-03 10:00:00,2022-05-13 12:00:00,CPU,240,AMD_Rome_Epyc,256,GeForce_GTX_1070,512,15
R219,Morgan,2022-05-04 15:00:00,2022-05-11 00:00:00,GPU,200,Intel_Xeon,512,GeForce_GTX_1070,64,20
R220,Clark,2022-05-02 01:00:00,2022-05-27 06:00:00,GPU,250,Intel_Itanium_2,256,GeForce_RTX_3060,256,15
R221,Adam,2022-05-07 21:00:00,2022-05-25 23:00:00,GPU,105,Intel_Itanium_2,256,GeForce_RTX_3080,64,20
R222,Brooks,2022-05-01 20:00:00,2022-05-13 00:00:00,GPU,165,AMD_Rome_Epyc,32,GeForce_GTX_1070,128,45
R223,Morgan,2022-05-09 10:00:00,2022-05-15 08:00:00,GPU,160,Intel_Xeon,512,GeForce_RTX_3050,1024,15
R224,Cole,2022-05-01 14:00:00,2022-05-12 11:00:00,GPU,215,Intel_Itanium_2,1024,GeForce_RTX_3050,64,50
R225,Fowler,2022-05-01 17:00:00,2022-05-19 18:00:00,GPU,190,AMD_Milan_Epyc,256,Nvidia_TITAN_X,512,40
R226,Mason,2022-05-01 17:00:00,2022-05-19 23:00:00,GPU,130,Intel_Xeon,64,GeForce_GTX_1070,128,10
R227,Taylor,2022-05-05 05:00:00,2022-05-07 10:00:00,GPU,250,AMD_Milan_Epyc,1024,Nvidia_TITAN_Xp,256,10
R228,West,2022-05-02 18:00:00,2022-05-07 12:00:00,GPU,210,AMD_Naples_Epyc ,256,GeForce_GTX_1070,128,10
R229,Barrett,2022-05-01 04:00:00,2022-05-14 17:00:00,GPU,160,AMD_Naples_Epyc ,256,GeForce_RTX_3070,32,35
R230,Richardson,2022-05-06 16:00:00,2022-05-17 13:00:00,GPU,220,AMD_Naples_Epyc ,32,GeForce_RTX_3080,32,50
R231,Hall,2022-05-04 04:00:00,2022-05-20 18:00:00,GPU,145,AMD_Rome_Epyc,1024,GeForce_RTX_3050,1024,40
R232,Kelley,2022-05-07 05:00:00,2022-05-21 01:00:00,GPU,155,AMD_Naples_Epyc ,128,GeForce_RTX_3070,512,10
R233,Henderson,2022-05-05 13:00:00,2022-05-25 06:00:00,CPU,105,AMD_Milan_Epyc,256,GeForce_GTX_1070,64,25
R234,West,2022-05-02 16:00:00,2022-05-22 02:00:00,GPU,205,AMD_Rome_Epyc,256,Nvidia_TITAN_Xp,1024,10
R235,Lloyd,2022-05-04 01:00:00,2022-05-07 02:00:00,CPU,150,AMD_Milan_Epyc,1024,GeForce_GTX_1080,256,30
R236,Lloyd,2022-05-03 17:00:00,2022-05-28 10:00:00,CPU,145,AMD_Rome_Epyc,64,GeForce_RTX_3080,256,30
R237,Owens,2022-05-01 19:00:00,2022-05-16 23:00:00,GPU,110,AMD_Milan_Epyc,1024,GeForce_RTX_3050,32,50
R238,Wright,2022-05-02 21:00:00,2022-05-21 17:00:00,CPU,130,Intel_Itanium_2,128,GeForce_RTX_3080,32,50
R239,Carter,2022-05-01 02:00:00,2022-05-25 07:00:00,GPU,130,AMD_Naples_Epyc ,512,GeForce_RTX_3080,512,10
R240,Williams,2022-05-08 22:00:00,2022-05-16 11:00:00,CPU,180,Intel_Xeon,512,GeForce_RTX_3060,64,35
R241,Armstrong,2022-05-05 08:00:00,2022-05-11 22:00:00,CPU,170,AMD_Naples_Epyc ,512,GeForce_GTX_1070,128,40
R242,Craig,2022-05-06 02:00:00,2022-05-12 19:00:00,CPU,130,Intel_Itanium_2,1024,GeForce_GTX_1080,128,50
R243,Bailey,2022-05-04 01:00:00,2022-05-13 02:00:00,GPU,180,AMD_Naples_Epyc ,128,Nvidia_TITAN_Xp,32,45
R244,Armstrong,2022-05-04 19:00:00,2022-05-12 05:00:00,GPU,225,Intel_Itanium_2,512,Nvidia_TITAN_Xp,1024,40
R245,Hall,2022-05-05 23:00:00,2022-05-19 00:00:00,GPU,160,AMD_Milan_Epyc,128,GeForce_RTX_3070,64,25
R246,Gray,2022-05-09 13:00:00,2022-05-12 03:00:00,GPU,125,AMD_Rome_Epyc,128,GeForce_RTX_3060,256,30
R247,Thompson,2022-05-03 05:00:00,2022-05-27 11:00:00,GPU,200,Intel_Xeon,128,GeForce_GTX_1070,128,10
R248,Elliott,2022-05-03 08:00:00,2022-05-27 17:00:00,CPU,235,Intel_Itanium_2,128,GeForce_RTX_3070,64,35
R249,Spencer,2022-05-02 15:00:00,2022-05-23 07:00:00,CPU,210,Intel_Itanium_2,32,GeForce_RTX_3060,128,40
